File ID,Is Valid,Signal Duration (s),arrival_time,Error
4300541,True,68.01,30.1,
4300606,True,66.01,30.9,
4300622,True,68.01,30.7,
4300711,True,67.01,30.4,
4300713,True,65.01,30.3,
4300726,True,69.01,30.0,
4300742,True,69.01,30.2,
4300753,True,74.01,30.4,
4300758,True,68.01,31.0,
4300800,True,63.01,30.9,
4300804,True,76.01,30.5,
4300809,True,68.01,30.2,
4300813,True,65.01,30.9,
4300836,True,66.01,30.2,
4300842,True,68.01,30.7,
4300856,True,68.01,30.8,
4300902,True,69.01,30.8,
4300903,True,73.01,30.8,
4300905,True,67.01,30.0,
4300907,True,70.01,31.0,
4300921,True,64.01,18.5,
4300926,True,68.01,30.9,
4300931,True,71.01,30.1,
4300933,True,70.01,30.9,
4300937,True,68.01,30.7,
4300938,True,67.01,30.6,
4300940,True,69.01,30.7,
4301003,True,67.01,30.9,
4301015,True,71.01,30.2,
4301022,True,65.01,30.5,
4301059,True,67.01,30.6,
4301119,True,74.01,31.0,
4301121,True,72.01,30.3,
4301131,True,75.01,30.7,
4301140,True,66.01,30.1,
4301143,True,67.01,30.6,
4301155,True,64.01,30.1,
4301157,True,65.01,30.1,
4301159,True,66.01,30.7,
4301200,True,64.01,30.0,
4301206,True,65.01,30.7,
4301207,True,67.01,30.6,
4301208,True,67.01,30.3,
4301211,True,69.01,30.7,
4301212,True,63.01,30.4,
4301215,True,65.01,30.2,
4301218,True,66.01,30.2,
4301221,True,66.01,30.2,
4301225,True,67.01,30.1,
4301238,True,70.01,30.7,
4301241,True,74.01,30.9,
4301245,True,77.01,30.0,
4301249,True,72.01,30.8,
4301250,True,69.01,30.2,
4301252,True,67.01,30.6,
4301301,True,73.01,30.9,
4301302,True,73.01,31.0,
4301304,True,71.01,30.7,
4301317,True,63.01,60.9,
4301326,True,75.01,30.2,
4301342,True,77.01,30.4,
4301357,True,73.01,30.1,
4301406,True,72.01,30.8,
4301418,False,85.01,-3.4,P arrival time (-3.40s) outside signal duration (0 to 85.01s)
4301419,True,77.01,30.7,
4301436,True,77.01,30.9,
4301453,True,70.01,30.8,
4301455,True,65.01,30.7,
4301542,True,76.01,30.7,
4301543,True,64.01,30.4,
4301544,True,65.01,30.8,
4301556,True,82.01,30.9,
4301600,True,67.01,30.0,
4301601,True,68.01,30.0,
4301606,True,65.01,30.5,
4301610,True,72.01,30.1,
4301616,True,66.01,31.0,
4301624,True,79.01,30.9,
4301629,True,68.01,30.7,
4301633,True,78.01,30.8,
4301643,True,70.01,30.4,
4301648,True,77.01,30.2,
4301652,True,76.01,30.3,
4301707,True,82.01,30.4,
4301708,True,82.01,30.0,
4301720,True,68.01,30.1,
4301738,True,64.01,30.1,
4301811,True,76.01,30.7,
4301814,True,67.01,30.3,
4301821,True,63.01,30.2,
4301839,True,71.01,30.3,
4301845,True,76.01,30.0,
4301853,True,63.01,30.5,
4301854,True,65.01,30.2,
4301855,True,80.01,30.0,
4301904,True,63.01,30.9,
4301905,True,74.01,30.1,
4301910,True,71.01,30.1,
4301917,True,67.01,30.5,
4301921,True,72.01,30.4,
4301934,True,72.01,30.4,
4302004,True,74.01,30.3,
4302009,True,65.01,14.3,
4302021,True,70.01,30.1,
4302026,True,74.01,30.9,
4302034,True,73.01,30.2,
4302038,True,65.01,31.0,
4302042,True,66.01,30.7,
4302044,True,72.01,30.7,
4302045,True,71.01,30.0,
4302047,True,73.01,30.4,
4302056,True,64.01,30.1,
4302059,True,70.01,30.6,
4302111,True,69.01,30.1,
4302114,True,70.01,30.4,
4302134,True,72.01,30.5,
4302142,True,69.01,30.8,
4302159,True,67.01,30.3,
4302210,True,78.01,30.5,
4302224,True,86.01,30.0,
4302233,True,76.01,30.7,
4302238,True,71.01,30.9,
4302241,True,73.01,30.0,
4302242,True,67.01,30.4,
4302246,True,74.01,30.6,
4302254,True,78.01,30.2,
4302258,True,65.01,30.8,
4302317,True,66.01,30.9,
4302332,True,72.01,30.4,
4302343,True,66.01,30.5,
4302358,True,71.01,30.4,
5010034,True,68.01,30.6,
5010036,True,64.01,8.7,
5010041,True,75.01,30.4,
5010048,True,64.01,30.2,
5010053,True,65.01,30.5,
5010057,True,67.01,30.2,
5010101,True,64.01,17.0,
5010106,True,64.01,30.5,
5010110,True,71.01,30.0,
5010115,True,70.01,30.1,
5010122,True,65.01,30.8,
5010125,True,67.01,30.2,
5010132,True,80.01,30.7,
5010137,True,67.01,30.2,
5010146,True,64.01,31.0,
5010151,True,65.01,30.2,
5010152,True,66.01,30.2,
5010156,True,65.01,30.1,
5010242,True,64.01,30.8,
5010247,True,77.01,6.2,
5010259,True,68.01,31.0,
5010310,True,75.01,30.2,
5010342,True,75.01,30.9,
5010354,True,71.01,30.2,
5010420,True,70.01,30.6,
5010428,True,70.01,30.6,
5010443,True,70.01,30.6,
5010455,True,71.01,30.5,
5010512,True,66.01,30.5,
5010513,True,68.01,30.9,
5010515,True,64.01,30.2,
5010516,True,65.01,30.3,
5010517,True,66.01,30.2,
5010534,True,66.01,30.3,
5010535,True,65.01,30.8,
5010544,True,69.01,30.1,
5010551,True,70.01,30.9,
5010612,True,73.01,31.0,
5010616,True,70.01,30.9,
5010623,True,83.01,31.0,
5010625,True,71.01,30.9,
5010629,True,66.01,30.3,
5010635,True,64.01,30.0,
5010636,True,68.01,30.3,
5010637,True,67.01,30.9,
5010639,True,71.01,30.7,
5010642,True,67.01,30.7,
5010648,True,75.01,30.1,
5010731,False,23.0,30.8,P arrival time (30.80s) outside signal duration (0 to 23.00s)
5010757,True,67.01,30.8,
5010801,True,75.01,30.7,
5010807,True,67.01,30.0,
5010808,True,70.01,30.0,
5010815,True,70.01,30.3,
5010826,True,69.01,30.2,
5010831,True,73.01,30.3,
5010846,True,73.01,30.9,
5010859,True,73.01,30.5,
5010906,True,65.01,30.8,
5010908,True,69.01,30.5,
5010919,True,72.01,30.4,
5010935,True,72.01,30.4,
5010938,True,67.01,30.2,
5010946,True,66.01,30.9,
5010950,True,73.01,30.6,
5011017,True,67.01,30.2,
5011018,True,65.01,30.9,
5011019,True,76.01,30.8,
5011021,True,71.01,30.7,
5011025,True,72.01,30.8,
5011035,True,75.01,30.6,
5011037,True,74.01,30.2,
5011042,True,68.01,30.9,
5011055,True,74.01,31.0,
5011101,True,77.01,30.6,
5011103,True,67.01,30.4,
5011107,True,65.01,30.5,
5011132,True,68.01,30.4,
5011144,True,69.01,30.6,
5011155,True,70.01,30.8,
5011157,True,65.01,30.5,
5011215,True,79.01,30.7,
5011217,True,78.01,31.0,
5011230,True,64.01,5.5,
5011232,True,78.01,30.8,
5011235,True,67.01,30.3,
5011250,True,67.01,30.8,
5011300,True,65.01,12.8,
5011317,True,68.01,30.5,
5011349,True,69.01,30.2,
5011352,True,71.01,30.2,
5011410,True,72.01,30.2,
5011426,True,67.01,5.3,
5011438,True,71.01,30.3,
5011455,True,72.01,30.5,
5011514,True,70.01,30.1,
5011524,True,70.01,30.4,
5011536,True,66.01,30.5,
5011543,True,76.01,30.4,
5011546,True,70.01,30.8,
5011558,True,69.01,30.7,
5011600,True,65.01,30.1,
5011606,True,72.01,30.4,
5011614,True,76.01,30.3,
5011615,True,68.01,30.6,
5011621,True,69.01,30.2,
5011656,True,72.01,30.5,
5011714,True,69.01,30.1,
5011719,True,71.01,30.5,
5011723,True,68.01,30.6,
5011733,True,67.01,30.3,
5011738,True,67.01,30.3,
5011748,True,67.01,31.0,
5011827,True,70.01,30.1,
5011845,True,73.01,30.4,
5011917,True,70.01,30.8,
5011925,True,79.01,30.4,
5011934,True,68.01,30.8,
5011954,True,71.01,30.8,
5012001,True,71.01,30.7,
5012005,True,71.01,30.1,
5012016,True,68.01,30.6,
5012021,True,70.01,30.7,
5012026,True,67.01,30.7,
5012036,True,68.01,30.8,
5012044,True,67.01,30.2,
5012112,True,72.01,30.5,
5012114,True,71.01,30.8,
5012116,True,73.01,30.9,
5012128,True,81.01,9.2,
5012138,True,69.01,30.1,
5012147,True,67.01,30.7,
5012153,False,69.01,71.7,P arrival time (71.70s) outside signal duration (0 to 69.01s)
5012205,True,68.01,30.2,
5012216,True,85.01,30.3,
5012218,True,72.01,30.4,
5012219,True,74.01,30.8,
5012222,True,83.01,30.5,
5012223,True,67.01,30.5,
5012225,True,71.01,30.1,
5012234,True,71.01,30.7,
5012250,True,75.01,30.5,
5012257,True,68.01,30.8,
5012258,True,71.01,30.7,
5012303,True,75.01,30.3,
5012310,True,73.01,30.0,
5012312,True,73.01,30.3,
5012331,True,72.01,30.9,
5012337,True,72.01,30.9,
5012339,True,70.01,30.6,
5012345,True,95.01,30.2,
5020024,True,67.01,30.4,
5020038,True,67.01,30.6,
5020103,True,70.01,30.0,
5020118,True,67.01,11.7,
5020134,True,65.01,30.1,
5020150,True,63.01,30.4,
5020152,True,80.01,30.1,
5020157,True,64.01,30.4,
5020201,True,73.01,30.9,
5020211,True,67.01,30.2,
5020215,True,63.01,30.6,
5020230,True,65.01,30.7,
5020240,True,72.01,30.2,
5020245,True,65.01,30.5,
5020249,True,69.01,30.3,
5020255,True,65.01,30.2,
5020309,True,66.01,30.5,
5020314,True,65.01,30.4,
5020331,True,64.01,30.9,
5020337,True,70.01,30.0,
5020342,True,68.01,30.2,
5020347,True,66.01,30.2,
5020354,True,95.01,30.7,
5020359,True,63.01,30.3,
5020404,True,65.01,30.5,
5020413,True,65.01,30.1,
5020431,True,71.01,30.6,
5020509,True,74.01,30.7,
5020540,True,76.01,30.2,
5020609,True,68.01,30.2,
5020632,True,79.01,30.7,
5020641,True,74.01,30.3,
5020713,True,73.01,30.1,
5020721,True,77.01,30.9,
5020724,True,72.01,30.7,
5020748,True,81.01,30.8,
5020751,True,75.01,30.9,
5020814,True,85.01,30.8,
5020819,True,79.01,30.5,
5020836,True,79.01,30.9,
5020846,True,75.01,30.5,
5020930,True,74.01,30.8,
5021018,True,88.01,30.1,
5021136,True,67.01,30.4,
5021150,True,68.01,30.3,
5021206,True,81.01,30.7,
5021209,True,69.01,30.7,
5021508,True,74.01,30.1,
5021547,True,72.01,30.3,
5021637,True,72.01,30.9,
5021642,True,74.01,30.3,
5021719,True,71.01,30.8,
5021727,True,79.01,30.8,
5021732,True,67.01,30.8,
5021741,True,75.01,30.5,
5021821,True,67.01,30.2,
5021828,True,69.01,30.1,
5021842,True,68.01,30.2,
5021852,True,73.01,30.2,
5021941,True,74.01,30.7,
5021955,True,69.01,30.8,
5021958,True,69.01,30.0,
5022101,True,81.01,30.6,
5022103,True,75.01,30.2,
5022111,True,73.01,30.8,
5022121,True,77.01,30.5,
5022138,True,74.01,30.7,
5022139,True,78.01,30.5,
5022201,True,68.01,30.2,
5022210,True,84.01,30.9,
5022232,True,81.01,30.3,
5022233,True,79.01,30.6,
5022239,True,70.01,30.2,
5022240,True,67.01,30.4,
5022339,True,74.01,30.6,
5022345,True,78.01,30.6,
5022351,True,75.01,30.6,
5030031,True,69.01,30.9,
5030053,True,68.01,30.5,
5030253,True,77.01,30.8,
5030356,True,70.01,30.9,
5030415,True,73.01,30.1,
5030435,True,77.01,30.2,
5030453,True,75.01,30.0,
5030608,True,69.01,30.8,
5030645,True,77.01,30.3,
5030654,True,77.01,30.3,
5030724,True,75.01,30.3,
5030734,True,84.01,30.7,
5030839,True,73.01,30.4,
5030858,True,73.01,30.0,
5030914,True,73.01,30.7,
5030953,True,71.01,30.9,
5031032,True,72.01,30.0,
5031137,True,64.01,30.6,
5031142,True,63.01,30.6,
5031240,True,67.01,30.8,
5031251,True,70.01,30.4,
5031253,True,72.01,30.4,
5031319,True,67.01,30.4,
5031330,True,69.01,30.5,
5031339,True,70.01,30.3,
5031352,True,68.01,30.5,
5031407,True,67.01,30.6,
5031412,True,70.01,30.3,
5031413,True,75.01,30.5,
5031442,True,69.01,30.5,
5031452,True,70.01,30.2,
5031454,True,72.01,30.2,
5031506,True,71.01,30.6,
5031519,True,67.01,30.7,
5031520,True,65.01,30.8,
5031556,True,67.01,30.1,
5031602,True,73.01,30.5,
5031657,True,65.01,30.7,
5031701,True,75.01,30.5,
5031703,True,69.01,30.2,
5031704,True,70.01,30.8,
5031716,True,66.01,30.0,
5031719,True,76.01,30.9,
5031730,True,68.01,30.4,
5031734,True,79.01,30.2,
5031814,True,65.01,30.1,
5031821,True,70.01,30.6,
5031853,True,68.01,30.6,
5032008,True,71.01,30.6,
5032018,True,72.01,30.8,
5032036,True,73.01,30.7,
5032120,True,67.01,30.8,
5032132,True,73.01,31.0,
5032142,True,73.01,30.2,
5032234,True,70.01,31.0,
5032345,True,73.01,31.0,
5032358,True,71.01,30.0,
5040018,True,69.01,30.7,
5040109,True,65.01,30.9,
5040309,True,69.01,30.4,
5040544,True,70.01,31.0,
5040823,True,63.01,30.5,
5040852,True,67.01,30.1,
5040931,True,68.01,30.7,
5040941,True,65.01,30.6,
5041041,True,66.01,30.7,
5041140,True,70.01,30.4,
5041548,True,67.01,30.0,
5041623,True,81.01,30.6,
5041738,True,64.01,30.8,
5041754,True,74.01,30.6,
5041826,True,71.01,30.3,
5041852,True,74.01,30.3,
5041911,True,73.01,30.7,
5041936,True,87.01,30.6,
5041955,True,72.01,30.9,
5042005,True,80.01,30.5,
5042018,True,76.01,30.6,
5042045,True,71.01,30.7,
5042052,True,83.01,30.8,
5042204,True,64.01,30.7,
5042225,True,81.01,30.1,
5042238,True,73.01,30.3,
5042240,True,76.01,30.1,
5042307,True,79.01,30.1,
5042308,True,79.01,30.6,
5042321,True,78.01,30.6,
5042331,True,81.01,31.0,
5050034,True,80.01,30.6,
5050206,True,74.01,30.9,
5050354,True,68.01,30.2,
5050724,True,70.01,31.0,
5050725,True,67.01,30.1,
5050815,True,71.01,30.2,
5051134,True,74.01,30.3,
5051535,True,76.01,30.7,
5052013,True,76.01,30.9,
5052035,True,75.01,30.1,
5060123,True,70.01,30.4,
5060139,True,64.01,30.6,
5060353,True,68.01,30.5,
5061333,True,68.01,30.6,
5061458,True,68.01,30.5,
5062054,True,69.01,30.9,
5062108,True,67.01,30.2,
5062133,True,65.01,30.7,
5062326,True,67.01,30.4,
5070202,True,73.01,30.8,
5070209,True,66.01,30.8,
5070237,True,70.01,30.6,
5070247,True,70.01,30.4,
5070411,True,64.01,34.5,
5070420,True,69.01,31.0,
5070456,True,76.01,30.8,
5070637,True,72.01,30.2,
5070718,True,72.01,30.4,
5070805,True,70.01,30.3,
5071059,True,68.01,30.8,
5071337,True,74.01,30.5,
5071443,True,69.01,30.2,
5071613,True,70.01,30.2,
5071623,True,69.01,30.5,
5071723,True,69.01,31.0,
5071736,True,67.01,30.9,
5071739,True,70.01,30.2,
5071745,True,66.01,30.5,
5071754,True,65.01,30.4,
5071755,True,65.01,30.7,
5071807,True,70.01,30.4,
5071834,True,78.01,30.3,
5071942,True,67.01,30.1,
5071943,True,66.01,30.1,
5071946,True,68.01,30.0,
5072019,True,67.01,30.5,
5072038,True,69.01,30.5,
5072046,True,67.01,30.0,
5072055,True,70.01,31.0,
5072114,True,74.01,31.0,
5072115,True,66.01,30.3,
5072214,True,74.01,30.3,
5072336,True,68.01,30.0,
5080011,True,71.01,30.7,
5080042,True,70.01,30.8,
5080152,True,65.01,30.4,
5080158,True,69.01,30.9,
5080348,True,65.01,30.4,
5080409,True,65.01,30.1,
5080439,True,72.01,30.8,
5080645,True,77.01,30.6,
5080652,True,67.01,30.5,
5080708,True,70.01,30.0,
5080723,True,64.01,30.3,
5080724,True,69.01,30.0,
5080733,True,79.01,30.7,
5080945,True,68.01,30.4,
5081104,True,67.01,30.2,
5081105,True,66.01,30.3,
5081149,True,70.01,30.4,
5081200,True,70.01,30.1,
5081426,True,73.01,30.8,
5081429,True,65.01,30.4,
5081552,True,72.01,30.6,
5081558,True,67.01,30.4,
5081956,True,70.01,30.5,
5082342,True,70.01,30.2,
5090018,True,72.01,30.2,
5090116,True,67.01,30.3,
5090126,True,65.01,30.1,
5090128,True,65.01,30.4,
5090139,True,65.01,30.3,
5090140,True,65.01,30.6,
5090145,True,71.01,30.7,
5090255,True,76.01,30.6,
5090411,True,71.01,30.4,
5090417,True,73.01,30.7,
5090452,True,75.01,30.3,
5090456,True,70.01,30.4,
5090501,True,71.01,30.7,
5090514,True,72.01,30.4,
5090515,True,72.01,30.4,
5090516,True,72.01,30.8,
5090517,True,74.01,30.4,
5090523,True,72.01,30.6,
5090540,True,68.01,30.4,
5090543,True,81.01,30.2,
5090546,True,94.01,30.9,
5090611,True,85.01,30.1,
5090732,True,76.01,30.0,
5090751,True,70.01,30.5,
5090818,True,68.01,31.0,
5090826,True,84.01,30.5,
5091021,True,80.01,30.4,
5091029,True,81.01,31.0,
5091031,True,80.01,30.3,
5091105,True,69.01,30.5,
5091336,True,67.01,31.0,
5091441,True,68.01,30.1,
5091529,True,68.01,30.6,
5091557,True,71.01,30.8,
5091639,True,68.01,30.9,
5091648,True,67.01,30.2,
5091707,True,69.01,30.1,
5091732,True,69.01,30.6,
5091808,True,67.01,30.7,
5091915,True,73.01,30.3,
5091926,True,73.01,30.2,
5091930,True,63.01,30.7,
5092056,True,63.01,30.2,
5092137,True,66.01,30.9,
5092141,True,68.01,30.2,
5092144,True,64.01,30.1,
5092314,True,66.01,30.7,
5092321,True,64.01,30.1,
5100018,True,70.01,30.4,
5100132,True,68.01,30.1,
5100328,True,69.01,30.2,
5100545,True,68.01,30.7,
5100759,True,68.01,30.0,
5100802,True,73.01,30.4,
5100909,True,74.01,30.8,
5100956,True,70.01,30.4,
5101009,True,71.01,30.2,
5101115,True,70.01,30.7,
5101202,True,69.01,30.7,
5101206,True,75.01,31.0,
5101623,True,70.01,30.6,
5101839,True,79.01,30.4,
5110202,True,81.01,30.7,
5110255,True,69.01,30.8,
5111532,True,70.01,30.8,
5112107,True,68.01,30.4,
5112114,True,68.01,30.8,
5112118,True,69.01,30.2,
5112254,True,69.01,30.1,
5120243,True,74.01,30.1,
5120347,True,68.01,30.3,
5120513,True,66.01,30.0,
5120552,True,71.01,30.5,
5120633,True,64.01,30.0,
5120657,True,67.01,30.6,
5120744,True,69.01,30.5,
5120810,True,67.01,30.1,
5120900,True,64.01,30.2,
5120907,True,68.01,30.5,
5120928,True,63.01,30.3,
5120951,True,66.01,30.1,
5120955,True,68.01,30.3,
5122259,True,72.01,30.9,
5122322,True,66.01,30.6,
5130044,True,70.01,30.6,
5130303,True,63.01,30.4,
5130404,True,71.01,30.5,
5130454,True,65.01,31.0,
5130505,True,70.01,30.5,
5130513,True,69.01,30.4,
5130526,True,75.01,62.3,
5130527,True,79.01,30.4,
5130629,True,76.01,30.3,
5130935,True,67.01,30.9,
5131152,True,84.01,30.4,
5131209,True,74.01,30.8,
5131844,True,82.01,30.5,
5132029,True,79.01,30.7,
5132150,True,74.01,30.6,
5132201,True,72.01,30.8,
5132229,True,70.01,30.9,
5132336,True,72.01,30.8,
5140256,True,63.01,30.8,
5140320,True,67.01,30.2,
5140327,True,70.01,30.9,
5140342,True,66.01,30.6,
5140723,True,74.01,30.2,
5141047,True,74.01,30.6,
5141501,True,69.01,30.5,
5141901,True,69.01,30.8,
5141941,True,71.01,31.0,
5141942,True,70.01,30.6,
5142013,True,69.01,30.7,
5142051,True,66.01,30.2,
5142102,True,71.01,30.7,
5142321,True,83.01,30.6,
5142341,True,70.01,30.6,
5142353,True,67.01,30.2,
5150113,True,75.01,30.2,
5150119,True,67.01,30.2,
5150122,True,68.01,30.6,
5150124,True,66.01,30.6,
5150221,True,65.01,30.4,
5150355,True,99.01,30.6,
5150502,True,100.01,30.7,
5150623,True,69.01,30.0,
5150929,True,83.01,30.9,
5151012,True,74.01,30.3,
5151522,True,69.01,30.5,
5151723,True,76.01,30.8,
5152240,True,72.01,30.6,
5160317,True,69.01,30.3,
5160849,True,70.01,30.2,
5160850,True,66.01,60.6,
5160912,True,70.01,30.0,
5161559,True,71.01,30.0,
5162201,True,71.01,30.3,
5170001,True,74.01,30.8,
5170033,True,72.01,30.2,
5170315,True,76.01,30.1,
5170809,True,76.01,30.6,
5190145,True,69.01,30.2,
5190354,True,74.01,30.6,
5191810,True,70.01,30.8,
5192024,True,77.01,30.5,
5192033,True,66.01,30.6,
5192227,True,74.01,30.8,
5192316,True,76.01,30.5,
5200146,True,80.01,31.0,
5200208,True,79.01,30.8,
5200258,True,71.01,30.1,
5200855,True,69.01,30.5,
5201007,True,68.01,30.9,
5201853,True,79.01,30.7,
5210737,True,69.01,30.0,
5211027,True,67.01,30.4,
5211202,True,67.01,30.4,
5211312,True,79.01,30.9,
5212010,True,68.01,30.9,
5212145,True,70.01,30.5,
5220032,True,86.01,30.2,
5220335,True,77.01,30.5,
5220342,True,74.01,30.4,
5220455,True,78.01,30.4,
5221046,True,72.01,30.7,
5221119,True,72.01,30.5,
5221305,True,96.01,30.3,
5221325,True,73.01,30.1,
5221326,True,72.01,30.9,
5221541,True,76.01,30.8,
5221726,True,74.01,30.3,
5221839,True,74.01,30.1,
5230210,True,104.01,30.5,
5230257,True,72.01,30.4,
5230441,True,70.01,31.0,
5230601,True,71.01,30.2,
5230627,True,68.01,30.8,
5230955,True,68.01,30.7,
5231019,True,68.01,30.2,
5231339,True,75.01,30.1,
5231832,True,80.01,30.6,
5240433,True,71.01,30.2,
5241159,True,70.01,30.0,
5241340,True,66.01,30.6,
5241738,True,67.01,30.8,
5241804,True,78.01,30.7,
5241827,True,72.01,30.4,
5241956,True,66.01,30.6,
5242151,True,70.01,30.4,
5250033,True,66.01,30.3,
5250148,True,75.01,30.7,
5250205,True,70.01,30.6,
5250718,True,64.01,30.0,
5250829,True,71.01,30.7,
5251121,True,70.01,30.2,
5251210,True,69.01,30.9,
5251238,True,65.01,30.3,
5251914,True,76.01,31.0,
5260306,True,68.01,30.8,
5261124,True,69.01,30.0,
5261747,True,69.01,30.7,
5270328,True,72.01,31.0,
5271345,True,72.01,30.9,
5271937,True,78.01,30.4,
5272133,True,84.01,30.1,
5272241,True,79.01,30.6,
5280201,True,79.01,30.4,
5280345,True,70.01,30.7,
5281827,True,70.01,30.2,
5282332,True,87.01,30.5,
5290328,True,78.01,30.9,
5290448,True,70.01,30.9,
5290820,True,74.01,30.8,
5291013,True,73.01,30.5,
5291035,True,66.01,30.4,
5291055,True,67.01,30.0,
5291130,True,73.01,30.5,
5291212,True,71.01,30.5,
5291327,True,67.01,30.6,
5291358,True,70.01,30.9,
5291734,True,66.01,30.5,
5291743,True,70.01,30.6,
5291854,True,65.01,30.5,
5291901,True,68.01,31.0,
5291925,True,66.01,30.6,
5291948,True,70.01,30.3,
5292117,True,73.01,30.3,
5300017,True,69.01,30.9,
5300416,True,74.01,30.1,
5300851,True,72.01,31.0,
5301011,True,78.01,30.2,
5301016,True,66.01,30.3,
5301017,True,68.01,30.2,
5302254,True,72.01,30.6,
5302322,True,68.01,30.9,
5310010,True,69.01,30.5,
5310036,True,71.01,30.0,
5310457,True,73.01,30.3,
5310501,True,67.01,30.3,
5311640,True,73.01,30.1,
5312106,True,76.01,30.4,
5312253,True,82.01,30.8,
5312306,True,71.01,30.3,
5312318,True,84.01,30.4,
6010025,True,80.01,30.9,
6010404,True,70.01,30.5,
6010700,True,76.01,30.2,
6012254,True,72.01,30.7,
6020950,True,85.01,30.8,
6021411,True,70.01,30.1,
6021421,True,76.01,30.4,
6021903,True,71.01,30.1,
6021905,True,68.01,30.3,
6021910,True,72.01,30.2,
6021920,True,73.01,30.5,
6030332,True,70.01,30.1,
6030417,True,70.01,30.4,
6030422,True,75.01,30.4,
6030447,True,68.01,30.3,
6030506,True,72.01,30.7,
6030535,True,68.01,30.8,
6030602,True,66.01,30.7,
6030722,True,68.01,30.5,
6030938,True,65.01,30.4,
6032143,True,72.01,30.3,
6040222,True,75.01,30.3,
6040525,True,85.01,30.7,
6040815,True,78.01,30.3,
6040955,True,92.01,30.6,
6041109,True,70.01,30.2,
6041149,True,68.01,30.4,
6041200,True,72.01,30.5,
6041343,True,77.01,30.6,
6041355,True,71.01,30.3,
6041801,True,68.01,30.9,
6041804,True,71.01,30.9,
6041810,True,73.01,30.5,
6050431,True,67.01,30.1,
6051601,True,82.01,30.6,
6051745,True,72.01,30.5,
6052124,True,68.01,30.2,
6060033,True,67.01,30.7,
6060629,True,72.01,30.5,
6060700,True,74.01,30.2,
6060727,True,77.01,30.5,
6060748,True,68.01,31.0,
6060845,True,69.01,30.8,
6061145,True,75.01,30.1,
6061618,True,80.01,30.8,
6061717,True,80.01,30.1,
6061728,True,83.01,30.4,
6070003,True,84.01,30.1,
6070027,True,77.01,30.1,
6070128,True,78.01,30.8,
6070503,True,67.01,30.1,
6071936,True,72.01,30.9,
6072007,True,70.01,30.9,
6072043,True,72.01,30.2,
6080637,True,81.01,30.4,
6080901,True,68.01,30.8,
6081356,True,75.01,30.9,
6082356,True,77.01,30.1,
6091107,True,67.01,30.7,
6091431,True,66.01,30.6,
6091703,True,72.01,30.3,
6091713,True,67.01,30.6,
6092128,True,70.01,30.4,
6092145,True,65.01,30.8,
6092231,False,64.01,-11.7,P arrival time (-11.70s) outside signal duration (0 to 64.01s)
6092255,True,67.01,31.0,
6100144,True,64.01,30.3,
6101341,True,66.01,30.4,
6110754,True,74.01,30.4,
6120734,True,76.01,30.7,
6131100,True,68.01,30.1,
6131310,True,67.01,30.0,
6132151,True,66.01,30.4,
6140251,True,68.01,30.7,
6140307,True,68.01,30.7,
6140357,True,68.01,30.0,
6141649,True,81.01,30.1,
6141744,True,70.01,30.8,
6150411,True,70.01,30.4,
6150843,True,71.01,30.8,
6151842,True,67.01,30.4,
6152145,True,66.01,30.6,
6152149,True,69.01,30.5,
6161240,True,68.01,30.1,
6170355,True,73.01,30.0,
6170512,True,70.01,30.0,
6172035,True,76.01,30.9,
6180940,True,80.01,30.8,
6181536,True,86.01,30.1,
6181702,True,85.01,30.2,
6200239,True,71.01,30.5,
6201012,True,73.01,30.3,
6201029,True,66.01,31.0,
6201940,True,64.01,30.0,
6202013,True,65.01,30.6,
6211544,True,79.01,30.1,
6211545,True,70.01,30.4,
6211711,True,64.01,30.8,
6212220,True,73.01,30.8,
6212325,True,95.01,30.5,
6220014,True,70.01,30.9,
6220022,True,66.01,30.0,
6220351,True,72.01,30.3,
6220658,True,73.01,30.4,
6221035,True,92.01,30.5,
6221042,True,70.01,30.5,
6221047,True,69.01,31.0,
6221151,True,73.01,30.4,
6221152,True,82.01,30.2,
6221158,True,73.01,30.0,
6221319,True,77.01,31.0,
6230638,True,79.01,30.1,
6230750,True,76.01,30.8,
6231536,True,75.01,30.1,
6232039,True,86.01,30.6,
6232056,True,77.01,30.9,
6232216,True,79.01,30.3,
6232219,True,82.01,30.7,
6241509,True,80.01,30.0,
6241925,True,73.01,30.6,
6242114,True,71.01,30.2,
6250436,True,66.01,30.3,
6250741,True,69.01,30.8,
6251446,True,74.01,31.0,
6262203,True,75.01,30.6,
6271104,True,182.01,36.2,
6271530,True,85.01,30.4,
6271716,True,76.01,30.8,
6280118,True,70.01,30.4,
6280306,True,72.01,30.7,
6280505,True,77.01,30.6,
6280818,True,68.01,30.6,
6290701,True,76.01,30.8,
6291914,True,80.01,30.5,
6292110,True,80.01,30.8,
6292209,True,77.01,30.1,
6292330,True,76.01,30.8,
6300130,True,68.01,30.9,
6300332,True,65.01,30.5,
6300529,True,70.01,30.5,
6300713,True,71.01,30.2,
6300957,True,69.01,30.8,
6301153,True,64.01,30.1,
6301312,True,69.01,30.5,
6301314,True,75.01,30.8,
6301739,True,76.01,24.0,
6301748,True,72.01,30.3,
6301851,True,77.01,30.3,
6302019,True,71.01,30.6,
7011356,True,86.01,30.9,
7011540,True,69.01,30.8,
7011552,True,69.01,30.7,
7011837,True,70.01,30.7,
7020901,True,79.01,30.3,
7021249,True,75.01,30.3,
7022338,True,73.01,30.5,
